Oktazon;Viselt név előtag;Viselt név vezetéknév;Viselt név keresztnév;Viselt név névsorrend;Születési név előtag;Születési név vezetéknév;Születési név keresztnév;Születési név névsorrend;Anyja neve előtag;Anyja neve vezetéknév;Anyja neve keresztnév;Anyja neve névsorrend;Születési dátum;Születési hely;Születési ország;1. állampolgárság;2. állampolgárság;Nem;TAJ szám;TAJ ellenőrzés;Állandó lakcím irányítószám;Állandó lakcím település;Állandó lakcím közterület név;Állandó lakcím közterület jelleg;Állandó lakcím házszám;Állandó lakcím pontosítás;Tartózkodási cím irányítószám;Tartózkodási cím település;Tartózkodási cím közterület név;Tartózkodási cím közterület jelleg;Tartózkodási cím házszám;Tartózkodási cím pontosítás;Adatkezelő intézmény OM azonosítója;Adatkezelő intézmény neve;Adatkezelő intézmény címe;Tankötelezettség vége;Ta0kötelezettséget teljesítő;Sajátos Nevelési igényű;Be1lleszkedéssel, ta0ulás1, magatartás1 0ehézséggel küzd;Érvényes diákigazolvány száma;Közoktatási intézmény neve;Közoktatási intézmény székhelye;OM azonosító;Ügyviteli hely;Jogviszony státusza;Jogviszony kezdete;Jogviszony (várható) befejezése;Jogviszony jellege;Vendégtanuló;Egyéni munkarend;Ideiglenes óvodai/ideiglenes vendégtanulói jogviszony;Osztály;Nyitott szolgáltatások;Lezárt szolgáltatások;A Belügyminisztérium személyiadat- és lakcímnyilvántartásában beazonosított;Utolsó személyiadat- és lakcímnyilvántartás frissítés időpontja
48714843742;;Lovas;Pál;V;;Lovas;Pál;V;;Kiss;Anett;V;2006.09.04;Tótkomlós;Magyarország;magyar;;Férfi;764410469;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4400;Nyíregyháza;Kossuth;út;60;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;2022.09.04;1;0;0;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2014.04.28;2022.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;7. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
13807278760;;Teszt;Elek;V;;Teszt;Elek;V;;Nagy;Róza;V;2013.12.11;Makkoshotyka;Magyarország;magyar;;Férfi;218762242;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4482;Kótaj;Kalapos;utca;164;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;2027.06.30;1;0;1;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2015.04.28;2023.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;6. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
22129748753;;Minta;Ottó;V;;Minta;Ottó;V;;Boldog;Jolán;V;2009.05.01;Jármi;Magyarország;magyar;;Férfi;488759550;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4552;Napkor;Csillag;sétány;107;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;;1;0;0;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2016.04.28;2024.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;7. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
80948305603;;Nyerges;Jankó;V;;Nyerges;Jankó;V;;Orsós;Martina;V;2008.05.26;Terem;Magyarország;magyar;;Férfi;931931094;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4400;Nyíregyháza;Kossuth;út;247;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;;1;1;0;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2017.04.28;2025.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;2. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
86860031834;;Piros;Piroska;V;;Piros;Piroska;V;;Soós;Judit;V;2012.07.16;Mátészalka;Magyarország;magyar;;Nő;904441245;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4531;Nyírpazony;Móka;tér;167;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;;1;0;0;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2018.04.28;2026.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;3. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
19685497326;;Kalap;Sándor;V;;Kalap;Sándor;V;;Pap;Beáta;V;2012.07.25;Gyöngyös;Magyarország;magyar;;Férfi;439223804;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4551;Nyíregyháza - Oros;Laza;sétány;5;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;;1;0;0;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2014.04.28;2022.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;6. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
14248515767;;Erős;István;V;;Erős;István;V;;Gyenge;Liza;V;2013.02.28;Budapest;Magyarország;magyar;;Férfi;857288504;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4400;Nyíregyháza;Flórián;tér;207;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;;1;0;0;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2015.04.28;2023.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;3. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
61364931027;;Jonatán;Alma;V;;Jonatán;Alma;V;;Idared;Mónika;V;2013.12.13;Miskolc;Magyarország;magyar;;Nő;862355124;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4551;Nyíregyháza - Oros;Dózsa György;út;167;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;;1;0;0;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2016.04.28;2024.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;2. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
45609794168;;Minta;Elek;V;;Minta;Elek;V;;Teszt;Franciska;V;2010.05.01;Moson;Magyarország;magyar;;Férfi;834619353;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4551;Nyíregyháza - Oros;Dózsa György;út;111;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;2027.06.30;1;1;0;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2017.04.28;2025.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;3. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
53303862443;;Teszt;Bendegúz;V;;Teszt;Bendegúz;V;;Modern;Lilla;V;2008.04.25;Óvár;Magyarország;magyar;;Férfi;660325781;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4400;Nyíregyháza;Kalapos;út;70;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;;1;0;0;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2018.04.28;2026.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;3. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
44195037082;;Konor;Szarah;V;;Konor;Szarah;V;;Zöld;Amanda;V;2011.02.23;Gelse;Magyarország;magyar;;Nő;242834706;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4552;Napkor;Setét;utca;149;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;;1;0;0;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2014.04.28;2022.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;6. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
35897787428;;Parker;Péter;V;;Parker;Péter;V;;Fekete;Júlia;V;2011.07.23;Márokpapi;Magyarország;magyar;;Férfi;986905650;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4531;Nyírpazony;Zárt;tér;244;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;;1;0;0;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2015.04.28;2023.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;4. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
64638311529;;Statam;János;V;;Statam;János;V;;Nagy;Tünde;V;2011.08.19;Záhony;Magyarország;magyar;;Férfi;838296032;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4400;Nyíregyháza;Kellemes;sétány;103;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;;1;0;0;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2016.04.28;2024.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;3. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
53219114253;;Shean;Károly;V;;Shean;Károly;V;;Laza;Liza;V;2011.03.21;Nyíregyháza;Magyarország;magyar;;Férfi;441443109;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4552;Napkor;Fő;utca;232;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;;1;0;0;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2017.04.28;2025.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;3. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
98756108530;;Kavics;Jenő;V;;Kavics;Jenő;V;;Szikla;Noémi;V;2007.05.21;Nyíregyháza;Magyarország;magyar;;Férfi;876240773;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4400;Nyíregyháza;Dobos;utca;217;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;;1;0;0;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2018.04.28;2026.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;2. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
52062834298;;Tinódi;Tódor;V;;Tinódi;Tódor;V;;Gramm;Erzsébet;V;2010.08.04;Nyíregyháza;Magyarország;magyar;;Férfi;563091873;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4531;Nyírpazony;Kelemen;utca;192;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;;1;0;0;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2014.04.28;2022.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;2. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
85584060901;;Medve;Brájen;V;;Medve;Brájen;V;;Bocska;Nóra;V;2010.11.17;Kovácsi;Magyarország;magyar;;Férfi;562833226;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4552;Napkor;Kossuth;utca;142;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;;1;0;0;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2015.04.28;2023.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;4. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
55712890716;;Mackó;Sándor;V;;Mackó;Sándor;V;;Loggia;Sára;V;2006.07.06;Szolnok;Magyarország;magyar;;Férfi;913956224;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4400;Nyíregyháza;Kossuth;sétány;210;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;;1;0;0;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2016.04.28;2024.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;7. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
80888131658;;Elenyak;Erika;V;;Elenyak;Erika;V;;Lantos;Ofélia;V;2013.01.16;Pécs;Magyarország;magyar;;Nő;759189800;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4531;Nyírpazony;Telegram;utca;41;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;;1;0;1;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2017.04.28;2025.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;8. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
72652452875;;Titkos;Gina;V;;Titkos;Gina;V;;Láthatatlan;Laura;V;2009.06.15;Záhony;Magyarország;magyar;;Nő;653589553;A tanuló / gyermek TAJ száma az egészségbiztosítási szerv által hitelesített.;4552;Napkor;Fő;utca;232;;;;;;;;123456;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;;1;0;0;;Minta Sün Ateista Általános Iskola;4400 Nyíregyháza, Seholnincs utca 999.;123456;001 - Minta Sün Ateista Általános Iskola;aktív;2018.04.28;2026.06.30;tankötelezettséget teljesítő jogviszony;0;0;0;8. A.;"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (felső tagozat), általános feltételek szerint - , 7. évfolyam (2019.09.01-);";"001 - Minta Sün Ateista Általános Iskola - nappali rendszerű, általános iskolai nevelés-oktatás (alsó tagozat), általános feltételek szerint - , 1. évfolyam (2014.09.01-2019.08.31);";;
